file,window_idx,prototype_id,nearest_dist,top3_sensors,viol_count_AltMSL,viol_sev_AltMSL,viol_count_E1 RPM,viol_sev_E1 RPM,viol_count_E1 FFlow,viol_sev_E1 FFlow,viol_count_E1 CHT1,viol_sev_E1 CHT1,viol_count_E1 EGT1,viol_sev_E1 EGT1,viol_count_NormAc,viol_sev_NormAc,viol_count_IAS,viol_sev_IAS
window_4775.csv,4775,4,24.118968139343874,"AltMSL, E1 CHT1, E1 FFlow",30,8762696897.959595,30,111556295.78979188,30,507830028.8770432,30,4663007636.400686,30,415637276.2360094,28,6719185443.387891,30,263265937.5268859
window_4800.csv,4800,2,20.448156415993015,"NormAc, AltMSL, E1 CHT1",30,3818860101.31168,30,220613420.81510276,30,154832570.7403474,30,3583569167.1176662,30,188671805.56832802,30,7764370029.411553,30,849911722.8873686
window_4825.csv,4825,2,23.896574194900726,"NormAc, E1 CHT1, IAS",30,994707960.3552103,30,357311242.4620783,28,1781771694.2358382,30,2577898296.737989,30,834179144.1780144,30,9618088284.817297,30,1631102560.4631646
window_4850.csv,4850,1,27.52276050841505,"E1 FFlow, E1 CHT1, E1 RPM",30,921166847.4240142,30,1640440027.867758,30,2401298468.8853116,30,1821479323.0467365,30,172180275.8835765,29,11725236181.775156,30,535249392.1074165
window_4875.csv,4875,1,22.371572655335278,"NormAc, E1 CHT1, AltMSL",30,753880098.3753891,30,674271096.0321563,30,688591819.7551595,30,2106223313.1501658,30,339905631.50322145,30,9566268894.680653,30,659461484.6702471
window_4900.csv,4900,1,15.937868425471045,"NormAc, E1 CHT1, AltMSL",30,1066748490.201535,30,185711705.7958439,29,320903781.303123,30,1866775709.9632483,30,235685989.34140575,30,6623114464.030819,30,267417535.2057312
window_4925.csv,4925,1,15.495631453985336,"E1 CHT1, E1 FFlow, AltMSL",30,279633886.6804206,30,247429748.53123307,30,404089913.54167503,30,1394525950.8828254,30,38471541.99356413,29,6651131732.849922,30,230216709.04780102
window_4950.csv,4950,1,19.015971895208228,"E1 FFlow, E1 RPM, E1 CHT1",30,380997188.9096188,30,1591628653.4231808,30,1868257463.2842038,30,1044708947.4992975,30,430688205.2222802,27,7196820278.856411,30,481305192.90479726
window_4975.csv,4975,1,22.195092669451643,"E1 RPM, E1 FFlow, IAS",30,1688408452.198918,30,3503866827.0027075,30,3201702915.869754,30,573929599.164528,30,408841680.19344383,29,9320677605.804853,30,1692667976.6935585
window_50.csv,50,6,4.79831494551941,"E1 CHT1, E1 EGT1, AltMSL",21,322.00399579694744,14,40.87664582738299,15,29.73134736147503,30,91.7666030405432,23,67.36272951550444,19,234558151.0907074,0,0.0
window_5000.csv,5000,1,23.448479590157223,"NormAc, E1 RPM, AltMSL",30,3666348963.225373,30,4308035354.677524,30,3416748535.746631,30,226880427.1051964,30,1910031709.1457634,30,7764271971.109055,30,2492280493.677674
window_5025.csv,5025,1,22.24164505530202,"AltMSL, E1 RPM, E1 FFlow",30,5743958283.629412,30,2788477103.6149178,30,2565762183.280959,30,901763960.2286785,30,567264343.3889511,27,6895959133.481845,30,2529668838.586114
window_5050.csv,5050,1,27.387352465450217,"AltMSL, E1 RPM, IAS",30,6988646488.751688,30,3333381757.8957124,30,2248355191.1446476,30,1320305477.6897223,30,751425503.5813034,29,7803534822.17011,30,3260373142.7005486
window_5075.csv,5075,0,20.80758792383259,"E1 FFlow, E1 RPM, E1 EGT1",16,37.130927435821214,30,2084.770222449776,30,4096.402415482109,0,26.061579064323357,29,383.71446908648886,20,76.83839759574133,23,2914452740.880322
window_5100.csv,5100,2,22.97874293865061,"AltMSL, E1 CHT1, IAS",30,7771379971.980976,30,164195076.50812864,30,375358999.2996258,30,4955379756.995192,30,781764215.6108476,29,6334592677.581634,30,1290474217.9657538
window_5125.csv,5125,2,23.417887200092018,"NormAc, AltMSL, E1 CHT1",30,5192108774.194953,30,241782500.10403675,30,242956063.93747342,30,4027732458.100049,30,141125691.4569648,30,8626740840.232283,30,835671429.9571328
window_5150.csv,5150,2,22.051432323505484,"E1 CHT1, AltMSL, IAS",30,2147728891.344712,30,141493797.5093732,30,310230239.38111186,30,2878929053.048149,30,295499544.1649434,29,7917661580.050056,30,736060275.4358379
window_5175.csv,5175,1,18.604587743765048,"NormAc, E1 FFlow, E1 CHT1",30,391740431.1695299,30,1708984828.4154274,30,2839190789.8616266,30,1742552565.6622636,30,596343492.0715493,30,7128701086.145719,30,471182706.5128013
window_5200.csv,5200,1,26.97812558436436,"E1 CHT1, E1 FFlow, AltMSL",30,1415340036.5417564,30,1133482847.0292473,30,1452421752.5761583,30,2212386269.2843146,30,300589063.4571006,29,11408631112.159729,30,411912685.61240405
window_5225.csv,5225,1,25.063235621081564,"NormAc, E1 CHT1, IAS",30,1365211406.0990963,30,1040054794.9132043,30,1105175391.9642677,30,2185323624.0031776,30,323308569.5195984,30,11081310365.485327,30,1400545093.0352042
window_5250.csv,5250,1,22.436812611452424,"E1 CHT1, E1 FFlow, E1 EGT1",30,162557007.2181125,30,487970912.482167,30,1315723910.9374394,30,1797673423.9175103,30,1111769492.3554072,29,8551317982.973238,30,1078502597.359374
window_5275.csv,5275,1,13.462305378215449,"NormAc, E1 CHT1, E1 EGT1",30,89102334.12322974,30,435506796.8699541,30,592841627.9066443,30,1126051643.5297651,30,597837890.3997889,30,5838293681.541204,30,374049136.8363166
window_5300.csv,5300,1,12.00524576981175,"E1 CHT1, IAS, E1 FFlow",30,316668875.85051465,30,185415783.6873466,30,384758327.4390157,30,570396569.1086855,30,80960212.28474294,29,5304655841.637082,30,554021786.3070295
window_5325.csv,5325,1,15.130124377821433,"E1 FFlow, AltMSL, E1 EGT1",30,677708251.0695056,30,374406274.0316186,30,689303464.8740461,30,300444173.3668855,30,425144971.2817639,28,6211984381.252134,30,345540832.41155684
window_5350.csv,5350,1,16.873834021327443,"NormAc, E1 FFlow, IAS",30,89370571.54969811,30,273451658.015256,30,510069956.30491304,30,100090782.98307991,30,214926176.8493757,30,7132365950.451769,30,444952560.49455166
window_5375.csv,5375,1,24.38894166832055,"E1 FFlow, E1 RPM, AltMSL",30,831535664.5711383,30,2253583418.6022983,30,2605042201.9873037,30,68652481.52952038,30,659575748.0877028,27,10335302720.252443,30,298704289.79564524
window_5400.csv,5400,1,20.786845071147404,"E1 RPM, E1 FFlow, AltMSL",30,2538028679.363024,30,3628588281.3018055,30,3345705069.2827835,30,493693368.3945455,30,730354910.3986225,28,7286339921.316885,30,1356108348.5044084
window_5425.csv,5425,1,20.65317802091554,"AltMSL, IAS, E1 RPM",30,3889694585.040338,30,2342202026.9653635,30,2024522785.354905,30,1105746448.3581402,30,558612122.0068289,25,6878779820.165586,30,2420692137.501575
window_5450.csv,5450,1,27.977226059916298,"AltMSL, IAS, E1 RPM",30,4907523252.257961,30,1723741151.0862265,30,1465155360.2641797,30,1419467734.151705,30,368230696.554576,29,10133252985.600424,30,2560880101.6679015
window_5475.csv,5475,1,24.379581265878095,"NormAc, AltMSL, IAS",30,6142790915.499637,30,1114959382.150206,30,1218866243.3230364,30,1326519211.331843,30,303586577.06459695,30,7650041699.211623,30,2723768303.4761586
window_5500.csv,5500,0,25.035357669280344,"IAS, E1 FFlow, E1 CHT1",25,374.5886378245225,29,1551.0833052083415,30,1115.4364097559098,30,33.896202233137814,29,924.3835239133742,24,126.86766480723911,30,6234346304.843775
window_5525.csv,5525,0,22.58253295023009,"E1 FFlow, E1 CHT1, E1 RPM",11,23.670119048490843,29,2864.5734193157496,30,6156.429544520962,30,35.24597382672607,28,419.94725184673206,18,62.85059043807733,20,2560531275.2856455
window_5550.csv,5550,2,24.672318843385373,"NormAc, AltMSL, E1 CHT1",30,7296986606.968676,30,196385857.00617367,30,338348683.97917837,30,4199821760.1618843,30,409371769.340788,30,8765044468.818707,30,943940575.7939192
window_5575.csv,5575,2,17.491387911319464,"AltMSL, E1 CHT1, IAS",30,4372802966.5760355,30,123110121.53533435,30,185372269.1605897,30,3249373929.755154,30,114677502.4891988,29,6508648267.221562,30,445634877.8985443
window_5600.csv,5600,2,18.803397136009135,"E1 CHT1, AltMSL, IAS",30,1548708705.659854,30,202602936.02914646,30,461745747.6121484,30,2164273173.2095137,30,324210517.8631428,28,7839257907.720064,30,1200213222.4047642
window_5625.csv,5625,1,27.8706883299839,"E1 FFlow, E1 RPM, E1 CHT1",30,336353302.4917591,30,2321390733.0565653,30,3725559384.475158,30,2309802270.097972,30,338008528.13556147,28,10447531441.671421,30,941373153.9805362
window_5650.csv,5650,1,32.59879271813831,"NormAc, E1 FFlow, E1 CHT1",30,1345103282.0505333,30,2047197926.0912824,30,3012223984.5037127,30,2657918870.5836368,30,52759426.79532406,30,12068733241.123205,30,922301768.132727
window_5675.csv,5675,4,31.66622939273177,"NormAc, E1 FFlow, IAS",30,1178023533.407914,30,1352496090.2973537,30,5493872840.845676,30,1270371581.7020829,30,2239415743.0584927,30,13694927196.77041,30,2667610898.5151386
window_5700.csv,5700,1,18.054703525524374,"E1 CHT1, E1 FFlow, AltMSL",30,1008423469.6870517,30,598562133.9672538,30,1186565571.7124457,30,2237817370.8614106,30,821085469.9071691,28,7577649292.1202545,30,496417531.51828086
window_5725.csv,5725,1,13.88459350366242,"E1 CHT1, E1 FFlow, E1 RPM",30,963286967.1922224,30,978332637.1105123,30,1261549150.716279,30,1542638604.063979,30,973288981.8376205,28,5695294669.995678,30,609475664.5347673
window_575.csv,575,0,8.759119205946007,"E1 CHT1, E1 FFlow, E1 EGT1",2,17.97653177615784,23,282.517849589181,28,115.6679104067607,30,38.80833222055346,25,218.53594112610148,21,51.3586217220066,0,1.7763568394002505e-07
window_5750.csv,5750,1,12.635835261562844,"NormAc, E1 CHT1, IAS",30,715515805.4796228,30,363970374.1544314,28,302715543.24944836,30,920425304.1711688,30,241448047.95229405,30,5483198162.803842,30,792269304.9527302
window_5775.csv,5775,1,11.244674675768737,"IAS, AltMSL, E1 CHT1",30,618779690.2035741,30,167692791.23711297,27,45879850.77290268,30,550762258.9183369,30,62916757.16512537,29,4922912671.470977,30,629577534.1069667
window_5800.csv,5800,1,16.77317178392224,"E1 RPM, AltMSL, IAS",30,530054422.5370092,30,1024362702.7107508,29,1306409369.83127,30,345084383.4461071,30,172366276.82017484,29,6131113857.758151,30,482443850.41774935
window_5825.csv,5825,1,23.99883574051631,"E1 RPM, E1 FFlow, AltMSL",30,1527686512.2816556,30,3749429007.630008,30,3560100399.4555197,30,123364533.80897328,30,325880574.9871774,29,9162977606.145811,30,1448992195.8733919
window_5850.csv,5850,1,22.143819877270467,"NormAc, E1 RPM, E1 FFlow",30,3167400419.830468,30,4225596583.266519,30,3508003415.494867,30,666416471.0129082,30,709009875.8509997,30,7626587005.5805235,30,2412064862.703397
window_5875.csv,5875,1,18.11872510162878,"NormAc, AltMSL, IAS",30,4870491290.423425,30,2254274184.896354,30,1824660298.1355522,30,1290030736.7779272,30,470447401.420405,30,6200687133.486001,30,2662762061.2288327
window_5900.csv,5900,1,23.62598789436901,"AltMSL, IAS, E1 RPM",30,6277483672.698173,30,2198449638.164706,30,2000371715.077623,30,1510955437.1734068,30,304428870.1017927,27,8086832275.078202,30,2517930284.116424
window_5925.csv,5925,0,20.300052749303763,"IAS, E1 RPM, E1 FFlow",25,274.5016419917698,30,1404.3230719095188,30,780.503279680261,0,25.961793821778006,29,882.6611671073312,23,83.48963559654008,30,5938611462.373109
window_5950.csv,5950,3,8.170529185161552,"E1 CHT1, E1 RPM, E1 FFlow",25,53.36223112095043,26,79.78608324260135,25,63.38369154111761,30,166.7880076547954,14,28.924064919656743,5,15.553177728230711,22,2336522037.9332504
window_5975.csv,5975,0,7.938948207389251,"E1 RPM, E1 FFlow, E1 EGT1",1,12.755351528924553,30,736.2048757811596,30,376.72064871396327,0,18.38120650432318,29,328.131257294524,13,41.25386052132258,0,1.7763568394002505e-07
window_600.csv,600,3,7.02486466325625,"E1 EGT1, E1 RPM, E1 FFlow",3,17.787151751407745,18,45.37388560137161,18,39.60090152321325,0,5.212028820735008,22,55.406122756341354,7,19.82122741281427,0,7.771561172376096e-08
window_6000.csv,6000,0,6.355882185816994,"E1 EGT1, E1 RPM, E1 FFlow",1,8.38967182778232,30,389.5909854506966,30,153.29562461474023,0,16.292993494413558,30,489.9478711141922,9,23.547149784667845,0,1.7763568394002505e-07
window_6025.csv,6025,0,10.093050697168643,"E1 EGT1, E1 RPM, E1 FFlow",0,10.214772844923722,30,424.5875652625634,30,120.9516940564565,0,17.722349123805706,30,658.9301666315926,16,51.97222531141991,0,1.7763568394002505e-07
window_6050.csv,6050,0,8.736598090823566,"E1 RPM, E1 FFlow, E1 EGT1",2,18.093637234781067,30,446.56573884610924,30,183.752609035831,0,20.290435368408943,29,458.02390008812,19,48.52312667286486,0,1.7763568394002505e-07
window_6075.csv,6075,0,9.604237467665925,"E1 RPM, E1 EGT1, E1 FFlow",9,26.880129584553302,30,498.136454972161,30,211.48321018583346,0,22.311963856806823,30,367.24588849713336,23,74.03267361913672,0,1.7763568394002505e-07
window_6100.csv,6100,0,9.681873888974327,"E1 RPM, E1 EGT1, E1 FFlow",11,26.340278995076897,30,544.1915242343526,30,201.33742757515273,0,24.118884385974297,30,449.490357143809,19,72.23227205905836,0,1.7763568394002505e-07
window_6125.csv,6125,0,7.210820428537878,"E1 FFlow, E1 RPM, E1 EGT1",4,23.527609827845325,29,280.8771911151449,30,125.99325825863137,0,25.811495659726923,28,258.2064745375428,17,44.95836308162372,0,1.7763568394002505e-07
window_6150.csv,6150,3,8.217247104449838,"E1 CHT1, AltMSL, E1 EGT1",13,27.851159802753738,0,11.969148247319012,3,17.649212096506027,30,125.89184700900401,9,23.635999559345116,6,22.660941180869646,0,7.771561172376096e-08
window_6175.csv,6175,3,4.802691038979601,"E1 CHT1, AltMSL, E1 RPM",10,26.819757889428228,6,14.93279028812461,1,14.63701373131143,30,105.59542114635373,6,14.695445598166069,5,15.295457924373595,0,7.771561172376096e-08
window_6200.csv,6200,3,5.644771291278259,"E1 CHT1, AltMSL, NormAc",8,27.055348798855672,0,10.663498410316166,0,14.490628929541577,30,92.01155536896121,0,5.753512091127721,5,15.426414293091547,0,7.771561172376096e-08
window_6225.csv,6225,0,10.889355627507781,"E1 RPM, E1 FFlow, E1 CHT1",11,42.35497857544128,30,340.319198725148,30,143.3237511312117,30,77.3291336575397,23,284.272886293585,6,18.444825713470927,0,1.7763568394002505e-07
window_6250.csv,6250,6,5.4325516697953145,"E1 EGT1, E1 FFlow, E1 RPM",13,72.89851793891232,24,127.68108244698563,26,128.72607982183754,0,23.43490441328245,30,236.82244033111482,12,88196078.99826695,0,0.0
window_6275.csv,6275,6,4.888710543835749,"E1 EGT1, E1 CHT1, E1 FFlow",10,55.3542609125427,23,117.29435469074011,26,128.46759517457622,30,38.21043273285017,30,184.6629856416572,15,277785109.17290044,0,0.0
window_6300.csv,6300,6,5.081872115067954,"E1 EGT1, E1 CHT1, E1 FFlow",18,117.21957501026263,22,113.84327739988305,28,129.88776485969447,30,95.6179854693234,30,164.62011155966715,13,162405411.51656693,0,0.0
window_6325.csv,6325,0,6.291079640685965,"E1 RPM, E1 FFlow, E1 EGT1",18,37.16123228270024,30,202.36902903133222,30,185.60061278590533,30,49.30292589210552,30,112.63497733047647,4,20.27491536209494,0,1.7763568394002505e-07
window_6350.csv,6350,0,5.053651998058102,"E1 RPM, E1 FFlow, E1 EGT1",12,214.85321596957778,30,200.03383107356913,30,184.94409198490797,30,36.82150706434985,30,120.42476244570182,5,16.392506224645043,0,1.7763568394002505e-07
window_6375.csv,6375,0,4.163923621973056,"E1 FFlow, E1 RPM, E1 EGT1",17,71.47703562144831,30,190.02578021501458,30,190.55539377989535,0,26.81776031553496,30,121.48587448331843,6,17.612507755800106,0,1.7763568394002505e-07
window_6400.csv,6400,0,4.820163140009181,"E1 FFlow, E1 RPM, E1 EGT1",24,195.30866579731844,30,180.36428408044173,30,193.8570801220405,0,17.789150214589995,30,106.11750037301556,9,21.947316595526374,0,1.7763568394002505e-07
window_6425.csv,6425,0,3.9942053961249906,"AltMSL, E1 RPM, E1 FFlow",30,262.81468539380774,30,215.42070095023854,30,197.07578125009192,0,10.055334148978632,30,91.82646948910254,11,27.048614116706815,0,1.7763568394002505e-07
window_6450.csv,6450,0,8.508835690370233,"E1 RPM, E1 FFlow, E1 EGT1",27,81.61460888969314,30,277.7838954007416,30,200.46551994148305,0,2.8587360759893694,30,123.10164036729873,9,52.3069526165315,0,1.7763568394002505e-07
window_6475.csv,6475,0,11.366023958503147,"E1 RPM, E1 FFlow, E1 EGT1",15,36.25393148915242,30,685.1937043600556,30,260.335909627848,0,5.106721802002877,29,481.8106654089519,12,55.22036605081238,0,1.7763568394002505e-07
window_6500.csv,6500,3,5.4828168520258735,"E1 CHT1, AltMSL, E1 FFlow",24,66.10774134799232,17,33.37802797923385,19,43.71116715561487,30,276.4505406245816,2,12.19425828945053,3,14.69039296603969,0,7.771561172376096e-08
window_6525.csv,6525,0,8.520580334036275,"E1 RPM, E1 EGT1, E1 FFlow",5,14.621991074557775,30,511.2734638233426,30,235.436889628082,0,19.32910968130439,30,318.8935229773932,15,49.76414018953032,0,1.7763568394002505e-07
window_6550.csv,6550,3,10.89160463329553,"E1 CHT1, E1 RPM, E1 EGT1",5,17.779092506726695,26,48.58654265236416,6,24.28149349401134,30,138.68524013978376,16,28.907703418810325,9,30.328314712683017,0,7.771561172376096e-08
window_6575.csv,6575,3,10.858507356152648,"E1 CHT1, E1 EGT1, E1 RPM",3,13.975748934172245,22,44.7164501514387,6,24.541391403034574,30,78.07717289201797,26,47.777348391885475,13,34.50097578516579,0,7.771561172376096e-08
window_6600.csv,6600,3,8.185410863189224,"E1 CHT1, E1 EGT1, E1 RPM",10,22.117392337644123,10,27.91503645108068,7,23.88918396700221,30,36.46907601808119,21,33.1647489231057,9,27.50470340855136,0,7.771561172376096e-08
window_6625.csv,6625,3,10.474656663954269,"AltMSL, NormAc, E1 EGT1",15,37.03853373340256,7,23.39716040608809,0,6.278489775847196,0,12.480762155428902,12,28.69669384786303,12,33.55591233691749,0,7.771561172376096e-08
window_6650.csv,6650,3,8.907252567463352,"AltMSL, E1 EGT1, E1 RPM",25,50.752788845165945,15,38.703947124119466,12,26.748626062551782,0,3.4702240630991876,17,56.52467303507647,11,23.729313702866232,0,7.771561172376096e-08
window_6675.csv,6675,0,9.082557726493821,"E1 RPM, E1 CHT1, E1 EGT1",5,19.43513212303242,30,385.8680526921767,22,124.13530092024514,30,40.2648357798333,28,240.70809932449754,19,48.403137199083666,0,1.7763568394002505e-07
