flight_id,subseq_id,window_idx,top1_feature,top1_z,top2_feature,top2_z,top3_feature,top3_z,top4_feature,top4_z,top5_feature,top5_z
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,81,mae_FQtyL,5.111103955238104,mae_E1_OilP,1.934448081813514,mae_Latitude,1.9321665275271145,mae_E1_RPM,1.4051991579320808,mae_Longitude,1.389938333097082
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,82,mae_FQtyL,4.577372491240143,mae_E1_EGT2,2.410259544290874,mae_Latitude,1.9349888252404117,mae_Longitude,1.575481631107379,mae_E1_EGT4,1.4008621504307683
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,83,mae_Latitude,1.9321665275271145,mae_Longitude,1.5169852218562243,mae_E1_EGT2,0.9965643217574784,mae_AltB,0.965483227168117,mae_LatAc,0.8812627747735962
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,84,mae_Latitude,1.9349888252404117,mae_E1_EGT2,1.745600743330142,mae_Longitude,1.3191028375448803,mae_NormAc,0.986517130524728,mae_AltB,0.965483227168117
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,85,mae_Latitude,1.9321665275271145,mae_Longitude,1.4388376751313923,mae_E1_EGT2,0.986202157822688,mae_AltB,0.965483227168117,mae_VSpd,0.8994167263003804
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,86,mae_LatAc,2.597090976200988,mae_Latitude,1.9349888252404117,mae_Longitude,1.5928477526017861,mae_NormAc,0.986517130524728,mae_E1_OilT,0.8145869208857109
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,87,mae_FQtyL,3.33199907524501,mae_Latitude,1.791522026485611,mae_Longitude,1.5695405895093217,mae_GndSpd,1.3709851546016338,mae_AltB,0.965483227168117
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,88,mae_FQtyL,5.82274590723534,mae_GndSpd,2.6157446933283697,mae_Latitude,1.917114273256733,mae_Longitude,1.4685428829917901,mae_E1_EGT2,0.9847218486891297
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,89,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_FQtyL,1.1970732192531708,mae_LatAc,0.8812627747735962,mae_Roll,0.8270230582708826
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,90,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_LatAc,0.8812627747735962,mae_Roll,0.846606038149488,mae_E1_OilT,0.8145869208860552
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,91,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_Roll,0.8172315683315801,mae_E1_OilT,0.8145869208860552,mae_VSpdG,0.7929935188087923
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,92,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_E1_OilT,1.0568613395439614,mae_Roll,0.846606038149488,mae_VSpdG,0.7929935188087923
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,93,mae_E1_OilP,4.104189089025803,mae_E1_RPM,3.3018295057522,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_E1_OilT,1.0568613395439614
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,94,mae_E1_EGT4,6.1327592421137895,mae_E1_OilP,2.7481009595181156,mae_E1_RPM,2.245889697543993,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,95,mae_E1_EGT4,5.383339291058227,mae_E1_FFlow,2.2958709280492346,mae_E1_EGT2,1.9691274224951079,mae_Latitude,1.917114273256733,mae_E1_RPM,1.892555992489708
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,96,mae_Latitude,1.917114273256733,mae_E1_EGT4,1.7877468183042067,mae_E1_CHT2,1.65328989321707,mae_Longitude,1.474026921355027,mae_E1_OilT,1.2991357582022096
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,97,mae_E1_CHT2,2.1181949297168257,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_E1_RPM,1.3848926231588417,mae_E1_OilT,1.2991357582018657
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,98,mae_E1_CHT2,2.3717794950803066,mae_Latitude,1.917114273256733,mae_E1_RPM,1.6042031987097796,mae_Longitude,1.474026921355027,mae_E1_CHT4,1.275221986223323
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,99,mae_E1_OilP,19.933435982551778,mae_amp1,19.564481096510857,mae_E1_RPM,17.012801784640235,mae_amp2,13.833995132526326,mae_E1_EGT4,10.096297972425752
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,100,mae_E1_OilP,2.1316972642873537,mae_Latitude,1.917114273256733,mae_E1_CHT2,1.695553987444397,mae_E1_RPM,1.5310996735261366,mae_Longitude,1.474026921355027
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,101,mae_Latitude,1.917114273256733,mae_E1_EGT4,1.7417535361095027,mae_E1_CHT2,1.5264976105353296,mae_E1_CHT4,1.474456668306327,mae_Longitude,1.474026921355027
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,102,mae_Latitude,1.917114273256733,mae_Longitude,1.474026921355027,mae_E1_CHT4,1.4246479977853639,mae_E1_EGT4,1.2520603550948686,mae_E1_CHT2,1.146120762490108
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,103,mae_E1_EGT2,3.1800202937331514,mae_E1_RPM,2.830717899013155,mae_E1_OilP,2.575507924853519,mae_E1_EGT4,1.9365486136401375,mae_Latitude,1.9138215926246425
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,104,mae_Latitude,1.9321665275271145,mae_E1_EGT4,1.8039797414318106,mae_Longitude,1.6851623983071702,mae_E1_OilT,1.5414101768604578,mae_FQtyL,1.3749837072525124
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,105,mae_Latitude,1.9321665275271145,mae_E1_OilT,1.5414101768601138,mae_Longitude,1.5147002058769543,mae_AltB,0.965483227168117,mae_VSpd,0.9070426512209732
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,106,mae_Latitude,1.9321665275271145,mae_Longitude,1.6266659891209594,mae_E1_OilT,1.5414101768601138,mae_AltB,0.965483227168117,mae_VSpd,0.8971423276398527
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,107,mae_Pitch,3.353422560292667,mae_Latitude,1.9321665275271145,mae_Longitude,1.5992457973047756,mae_E1_OilT,1.5414101768604578,mae_NormAc,1.3355902660947963
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,108,mae_Latitude,1.9321665275271145,mae_E1_OilT,1.5414101768601138,mae_Longitude,1.3977073874395887,mae_LatAc,0.8812627747735962,mae_Roll,0.81723156833158
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,109,mae_Latitude,1.9349888252404117,mae_GndSpd,1.8519149763824199,mae_Longitude,1.65271517136257,mae_E1_OilT,1.5414101768601138,mae_LatAc,1.1063679400690263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,110,mae_Latitude,1.9321665275271145,mae_GndSpd,1.8519149763824188,mae_Longitude,1.586906711003729,mae_E1_OilT,1.5414101768604578,mae_LatAc,0.8812627747735962
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,111,mae_Latitude,1.9349888252404117,mae_Longitude,1.586906711003729,mae_E1_OilT,1.5414101768604578,mae_Roll,0.8270230582708826,mae_VSpdG,0.7929935188087923
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,112,mae_Latitude,1.9321665275271145,mae_Longitude,1.586906711003729,mae_E1_OilT,1.5414101768601138,mae_FQtyL,1.0191627312538933,mae_AltB,0.965483227168117
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,113,mae_Latitude,1.9321665275271145,mae_Longitude,1.586906711003729,mae_E1_OilT,1.2991357582022096,mae_Roll,0.8074400783922773,mae_VSpdG,0.7929935188087923
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,114,mae_Latitude,1.9349888252404117,mae_Longitude,1.586906711003729,mae_E1_OilT,1.2991357582022096,mae_Roll,0.8368145482101853,mae_volt1,0.8053842826589555
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,115,mae_Latitude,1.9321665275271145,mae_Longitude,1.586906711003729,mae_E1_OilT,1.2991357582022096,mae_LatAc,0.8812627747735962,mae_Roll,0.8368145482101853
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,116,mae_Latitude,1.9321665275271145,mae_Longitude,1.586906711003729,mae_E1_OilT,1.2991357582018657,mae_LatAc,0.8812627747735962,mae_Roll,0.8368145482101853
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,117,mae_Latitude,1.9321665275271145,mae_Longitude,1.5521744680149148,mae_E1_OilT,1.2991357582022096,mae_LatAc,0.8812627747735962,mae_Roll,0.8368145482101854
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,118,mae_E1_EGT2,3.0660364904503394,mae_E1_EGT4,2.28285097369475,mae_Latitude,1.9321665275271145,mae_Longitude,1.564970557550782,mae_E1_OilT,1.2991357582022096
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,119,mae_E1_EGT4,2.6886740518836856,mae_Latitude,1.9138215926246425,mae_Longitude,1.3465230293610642,mae_E1_OilT,1.2991357582022096,mae_E1_EGT2,1.1727211086490832
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,120,mae_Latitude,1.9321665275271145,mae_E1_EGT4,1.6118901510890382,mae_Longitude,1.3890243266923852,mae_E1_OilT,1.2991357582018657,mae_LatAc,0.8812627747735962
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,121,mae_E1_OilT,2.7527822701510107,mae_Pitch,2.575986493394857,mae_Latitude,1.8601979366736061,mae_E1_EGT4,1.4982596891961166,mae_GndSpd,1.455855123151187
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,122,mae_FQtyL,8.669313715224353,mae_Latitude,1.5770274027817348,mae_Longitude,1.4461497263040226,mae_HDG,1.0820159761443033,mae_E1_OilT,0.8145869208860552
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,123,mae_GndSpd,8.896122365995083,mae_E1_EGT4,4.604158980935441,mae_LatAc,4.584721691043616,mae_E1_EGT2,2.5049993288375956,mae_E1_RPM,1.6285710404376574
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,124,mae_FQtyL,15.785733235196915,mae_GndSpd,9.716532061974066,mae_E1_OilP,1.7865111949581252,mae_E1_EGT4,1.617301125464886,mae_E1_CHT2,1.6110257989898633
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,125,mae_Pitch,12.293937329617481,mae_GndSpd,6.151993382892946,mae_LatAc,4.584721691043616,mae_E1_CHT2,2.836684531579942,mae_FQtyL,2.0866256592497487
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,126,mae_E1_CHT2,3.597438227670385,mae_E1_OilP,2.0577288208596944,mae_E1_CHT4,1.6238826798686505,mae_Longitude,1.4849949980165564,mae_GndSpd,1.1446652384695
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,127,mae_E1_CHT2,3.7664946045793326,mae_E1_CHT4,2.1219693850757344,mae_Longitude,1.4534617774766532,mae_LatAc,1.1063679400690263,mae_TAS,1.0940811990062147
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,128,mae_E1_CHT2,4.1468714526247945,mae_GndSpd,3.4644443788238704,mae_E1_CHT4,2.4208214082000983,mae_Pitch,1.88825458806218,mae_E1_OilP,1.6632304559119802
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,129,mae_E1_CHT2,4.73856877180593,mae_E1_CHT4,3.167951466010866,mae_Pitch,2.426479557452971,mae_NormAc,1.8591999694498988,mae_Longitude,1.4996191003618171
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,130,mae_E1_CHT2,4.654040583351517,mae_E1_CHT4,3.317377477572906,mae_NormAc,2.033736537234933,mae_Longitude,1.677850347199484,mae_AltB,1.255481733369956
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,131,mae_E1_CHT2,4.442720112215242,mae_E1_CHT4,3.4668034891355126,mae_Longitude,1.507388154704324,mae_E1_OilT,1.2991357582018657,mae_Pitch,1.2902268442946305
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,132,mae_NormAc,5.873541028505686,mae_E1_CHT2,4.992153337169411,mae_E1_CHT4,3.3671861480938694,mae_Pitch,2.8151975909018727,mae_AltB,2.0631053553838004
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,133,mae_E1_CHT2,4.315927829533622,mae_E1_CHT4,2.9189081134071824,mae_E1_OilT,2.5105078514927626,mae_AltB,1.8611994498803393,mae_Roll,1.6404324064333853
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,134,mae_Roll,5.723483711122591,mae_E1_CHT2,4.231399641079208,mae_E1_OilT,3.2373311074671656,mae_E1_CHT4,2.4706300787207782,mae_AltB,2.0631053553838004
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,135,mae_E1_CHT2,4.696304677578962,mae_E1_OilT,4.448703200757718,mae_E1_CHT4,3.217760136531546,mae_LatAc,2.1001832974903376,mae_Longitude,1.6257519827812066
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,136,mae_Roll,4.832458126646049,mae_E1_OilT,4.690977619415622,mae_E1_CHT2,3.8932868872610733,mae_E1_CHT4,2.4208214082000983,mae_Longitude,1.6344350434634662
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,137,mae_E1_OilT,5.175526456732121,mae_E1_CHT2,3.68196641612504,mae_AltB,2.8707289773976448,mae_E1_CHT4,2.072160714554771,mae_NormAc,1.8591999694498988
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,138,mae_E1_OilT,5.175526456732121,mae_GndSpd,3.7756342635055526,mae_E1_CHT2,3.597438227670385,mae_Roll,2.2964622323666637,mae_E1_CHT4,2.2215867261173776
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,139,mae_E1_OilT,4.93325203807387,mae_E1_CHT2,3.259325473852251,mae_E1_CHT4,2.321204067158455,mae_GndSpd,1.4275651336346709,mae_Latitude,1.202132194210819
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,140,mae_Roll,4.900998556221169,mae_E1_OilT,4.690977619415966,mae_E1_CHT2,3.259325473852491,mae_E1_CHT4,2.5204387492414586,mae_Latitude,1.6377068029157456
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,141,mae_GndSpd,4.511173990934961,mae_E1_OilT,4.448703200757718,mae_E1_CHT2,3.2170613796250436,mae_Pitch,2.187268459945952,mae_E1_CHT4,2.0223520440343745
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,142,mae_Roll,5.488487952579326,mae_GndSpd,5.444743644980048,mae_E1_OilT,4.93325203807387,mae_E1_CHT2,3.512910039215731,mae_E1_CHT4,2.9687167839281456
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,143,mae_E1_OilT,10.263289248552928,mae_E1_CHT2,6.006491598623335,mae_GndSpd,5.98225344579382,mae_E1_CHT4,4.961063604757049,mae_VSpdG,4.637111429771565
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,144,mae_E1_OilT,5.660075294048274,mae_OAT,3.555836984432354,mae_E1_CHT2,2.7098922488983215,mae_E1_CHT4,2.0721607145550545,mae_Longitude,1.2720315082550195
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,145,mae_E1_FFlow,5.790007860135481,mae_E1_OilT,5.660075294048274,mae_E1_CHT2,3.005740908489009,mae_LatAc,2.597090976200988,mae_E1_CHT4,2.5702474197621386
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,146,mae_E1_OilT,4.2064287820994695,mae_FQtyL,2.0866256592497487,mae_E1_CHT4,1.6238826798683668,mae_Longitude,1.6207249475878462,mae_E1_CHT2,1.6110257989897432
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,147,mae_E1_OilT,3.9641543634415655,mae_Roll,3.451858045204376,mae_Longitude,1.5969607813255056,mae_TAS,1.0940811990062147,mae_E1_CHT2,1.0615925740355738
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,148,mae_E1_OilT,3.4796055261250696,mae_FQtyL,2.086625659249813,mae_NormAc,1.6846634016648652,mae_Longitude,1.6431181042756138,mae_TAS,1.0940811990062147
